20/10/20 20:07:46,0.0,N,0.0
20/10/20 20:07:47,0.0,N,0.0
20/10/20 20:07:48,0.0,N,0.0
20/10/20 20:07:49,0.0,N,0.0
20/10/20 20:07:50,0.0,N,0.0
20/10/20 20:07:51,0.57,N,0.0
20/10/20 20:07:52,3.45,N,0.0
20/10/20 20:07:53,3.7,N,0.0
20/10/20 20:07:54,3.97,N,0.0
20/10/20 20:07:55,4.62,N,0.0
20/10/20 20:07:56,3.44,N,0.0
20/10/20 20:07:57,2.36,N,0.0
